Date,Close*
4/11/2003,28.14
4/10/2003,27.46
4/9/2003,28.85
4/8/2003,28
4/7/2003,27.96
4/4/2003,28.62
4/3/2003,28.97
4/2/2003,28.56
4/1/2003,29.78
3/31/2003,31.04
3/28/2003,30.16
3/27/2003,30.37
3/26/2003,28.63
3/25/2003,27.97
3/24/2003,28.66
3/21/2003,26.91
3/20/2003,28.61
3/19/2003,29.88
3/18/2003,31.67
3/17/2003,34.93
3/14/2003,35.38
3/13/2003,36.01
3/12/2003,37.83
3/11/2003,36.72
3/10/2003,37.27
3/7/2003,37.78
3/6/2003,37
3/5/2003,36.69
3/4/2003,36.89
3/3/2003,35.88
2/28/2003,36.6
2/27/2003,37.2
2/26/2003,37.7
2/25/2003,36.06
2/24/2003,36.48
2/21/2003,35.58
2/20/2003,36.79
2/19/2003,37.16
2/18/2003,36.96
2/17/2003,0
2/14/2003,36.8
2/13/2003,36.36
2/12/2003,35.77
2/11/2003,35.44
2/10/2003,34.48
2/7/2003,35.12
2/6/2003,34.16
2/5/2003,33.93
2/4/2003,33.58
2/3/2003,32.76
1/31/2003,33.51
1/30/2003,33.85
1/29/2003,33.63
1/28/2003,32.67
1/27/2003,32.29
1/24/2003,33.28
1/23/2003,32.25
1/22/2003,32.85
1/21/2003,34.61
1/20/2003,0
1/17/2003,33.91
1/16/2003,33.66
1/15/2003,33.2
1/14/2003,32.37
1/13/2003,32.26
1/10/2003,31.68
1/9/2003,31.99
1/8/2003,30.56
1/7/2003,31.08
1/6/2003,32.1
1/3/2003,33.08
1/2/2003,31.85
1/1/2003,0
12/31/2002,31.2
12/30/2002,31.37
12/27/2002,32.72
12/26/2002,32.49
12/25/2002,0
12/24/2002,31.97
12/23/2002,31.75
12/20/2002,30.3
12/19/2002,30.56
12/18/2002,30.44
12/17/2002,30.1
12/16/2002,30.1
12/13/2002,28.44
12/12/2002,27.92
12/11/2002,27.4
12/10/2002,27.75
12/9/2002,27.26
12/6/2002,26.93
12/5/2002,27.29
12/4/2002,26.73
12/3/2002,27.3
12/2/2002,27.24
11/29/2002,0
11/28/2002,0
11/27/2002,26.89
11/26/2002,26.4
11/25/2002,26.11
11/22/2002,26.76
11/21/2002,26.35
11/20/2002,26.98
11/19/2002,26.42
11/18/2002,26.71
11/15/2002,25.51
11/14/2002,25.29
11/13/2002,25.19
11/12/2002,25.9
11/11/2002,25.94
11/8/2002,25.78
11/7/2002,25.38
11/6/2002,25.77
11/5/2002,26.14
11/4/2002,26.95
11/1/2002,27.13
10/31/2002,27.22
10/30/2002,26.81
10/29/2002,26.86
10/28/2002,27.29
10/25/2002,27.05
10/24/2002,28.2
10/23/2002,28.18
10/22/2002,27.92
10/21/2002,28.38
10/18/2002,29.6
10/17/2002,29.62
10/16/2002,29.47
10/15/2002,29.72
10/14/2002,30.03
10/11/2002,29.37
10/10/2002,28.97
10/9/2002,29.35
10/8/2002,29.48
10/7/2002,29.64
10/4/2002,29.62
10/3/2002,29.76
10/2/2002,30.49
10/1/2002,30.83
9/30/2002,30.47
9/27/2002,30.54
9/26/2002,30.41
9/25/2002,30.64
9/24/2002,30.77
9/23/2002,30.71
9/20/2002,29.84
9/19/2002,29.5
9/18/2002,29.48
9/17/2002,29.08
9/16/2002,29.67
9/13/2002,29.81
9/12/2002,28.85
9/11/2002,29.77
9/10/2002,29.73
9/9/2002,29.73
9/6/2002,29.61
9/5/2002,28.98
9/4/2002,28.27
9/3/2002,27.79
9/2/2002,0
8/30/2002,28.98
8/29/2002,28.92
8/28/2002,28.34
8/27/2002,28.83
8/26/2002,29.28
8/23/2002,28.73
8/22/2002,28.84
8/21/2002,29.24
8/20/2002,30.11
8/19/2002,29.84
8/16/2002,29.33
8/15/2002,29.06
8/14/2002,28.15
8/13/2002,27.9
8/12/2002,27.86
8/9/2002,26.86
8/8/2002,26.67
8/7/2002,26.5
8/6/2002,27.17
8/5/2002,26.58
8/2/2002,26.84
8/1/2002,26.47
7/31/2002,27.02
7/30/2002,27.36
7/29/2002,26.55
7/26/2002,26.54
7/25/2002,26.77
7/24/2002,26.87
7/23/2002,26.31
7/22/2002,26.6
7/19/2002,27.83
7/18/2002,27.57
7/17/2002,27.88
7/16/2002,27.75
7/15/2002,27.07
7/12/2002,27.47
7/11/2002,26.83
7/10/2002,26.77
7/9/2002,26.09
7/8/2002,26.07
7/5/2002,0
7/4/2002,0
7/3/2002,26.8
7/2/2002,26.77
7/1/2002,26.81
6/28/2002,26.86
6/27/2002,26.86
6/26/2002,26.76
6/25/2002,26.32
6/24/2002,26.47
6/21/2002,25.75
6/20/2002,25.6
6/19/2002,25.3
6/18/2002,25.35
6/17/2002,26.09
6/14/2002,25.87
6/13/2002,25.64
6/12/2002,24.68
6/11/2002,24.18
6/10/2002,24.32
6/7/2002,24.73
6/6/2002,24.93
6/5/2002,24.89
6/4/2002,25.3
6/3/2002,25.11
5/31/2002,25.35
5/30/2002,24.7
5/29/2002,25.72
5/28/2002,25.18
5/27/2002,0
5/24/2002,25.88
5/23/2002,26.15
5/22/2002,26.45
5/21/2002,27
5/20/2002,28.2
5/17/2002,28.2
5/16/2002,27.97
5/15/2002,28.2
5/14/2002,29.3
5/13/2002,28.45
5/10/2002,27.88
5/9/2002,27.7
5/8/2002,27.73
5/7/2002,26.62
5/6/2002,26.08
5/3/2002,26.72
5/2/2002,26.35
5/1/2002,26.74
4/30/2002,27.29
4/29/2002,27.52
4/26/2002,27.15
4/25/2002,26.67
4/24/2002,26.43
4/23/2002,26.59
4/22/2002,26.3
4/19/2002,26.4
4/18/2002,26.09
4/17/2002,25.92
4/16/2002,24.85
4/15/2002,24.55
4/12/2002,23.45
4/11/2002,25.02
4/10/2002,26.12
4/9/2002,25.8
4/8/2002,26.55
4/5/2002,26.22
4/4/2002,26.68
4/3/2002,27.56
4/2/2002,27.7
4/1/2002,26.86
3/29/2002,0
3/28/2002,26.23
3/27/2002,25.87
3/26/2002,25.43
3/25/2002,25.02
3/22/2002,25.26
3/21/2002,25.6
3/20/2002,24.7
3/19/2002,25.05
3/18/2002,25.05
3/15/2002,24.48
3/14/2002,24.55
3/13/2002,24.15
3/12/2002,24.15
3/11/2002,24.3
3/8/2002,23.85
3/7/2002,23.78
3/6/2002,23.22
3/5/2002,23.17
3/4/2002,22.5
3/1/2002,22.36
2/28/2002,21.85
2/27/2002,21.29
2/26/2002,21.36
2/25/2002,20.42
2/22/2002,21.08
2/21/2002,21.05
2/20/2002,20.23
2/19/2002,20.87
2/18/2002,0
2/15/2002,21.5
2/14/2002,21.22
2/13/2002,21.15
2/12/2002,20.75
2/11/2002,21.32
2/8/2002,20.25
2/7/2002,19.68
2/6/2002,19.75
2/5/2002,20.05
2/4/2002,20.06
2/1/2002,20.4
1/31/2002,19.48
1/30/2002,19.15
1/29/2002,19.57
1/28/2002,20.05
1/25/2002,20
1/24/2002,19.72
1/23/2002,19.48
1/22/2002,18.6
1/21/2002,0
1/18/2002,18
1/17/2002,18.04
1/16/2002,18.86
1/15/2002,18.9
1/14/2002,18.89
1/11/2002,19.68
1/10/2002,20.38
1/9/2002,20.18
1/8/2002,21.25
1/7/2002,21.48
1/4/2002,21.62
1/3/2002,20.37
1/2/2002,21.01
1/1/2002,0
12/31/2001,19.84
12/28/2001,20.41
12/27/2001,20.9
12/26/2001,21.27
12/25/2001,0
12/24/2001,0
12/21/2001,19.62
12/20/2001,19.28
12/19/2001,19.8
12/18/2001,19.36
12/17/2001,19.22
12/14/2001,19.29
12/13/2001,18.12
12/12/2001,18.36
12/11/2001,18.08
12/10/2001,18.37
12/7/2001,19.04
12/6/2001,18.54
12/5/2001,19.49
12/4/2001,19.65
12/3/2001,20.09
11/30/2001,19.44
11/29/2001,18.62
11/28/2001,19.22
11/27/2001,19.48
11/26/2001,18.69
11/23/2001,0
11/22/2001,0
11/21/2001,18.96
11/20/2001,19.15
11/19/2001,17.72
11/16/2001,18.03
11/15/2001,17.45
11/14/2001,19.74
11/13/2001,21.67
11/12/2001,21.23
11/9/2001,22.22
11/8/2001,21.17
11/7/2001,20.09
11/6/2001,19.92
11/5/2001,20.02
11/2/2001,20.18
11/1/2001,20.39
10/31/2001,21.18
10/30/2001,21.87
10/29/2001,22.15
10/26/2001,22.05
10/25/2001,22.01
10/24/2001,22.33
10/23/2001,21.85
10/22/2001,21.76
10/19/2001,21.83
10/18/2001,21.31
10/17/2001,21.81
10/16/2001,22
10/15/2001,22.29
10/12/2001,22.5
10/11/2001,23.34
10/10/2001,22.53
10/9/2001,22.48
10/8/2001,22.45
10/5/2001,22.39
10/4/2001,22.63
10/3/2001,22.08
10/2/2001,22.79
10/1/2001,23.28
9/28/2001,23.43
9/27/2001,22.74
9/26/2001,22.38
9/25/2001,21.81
9/24/2001,22.01
9/21/2001,25.97
9/20/2001,26.59
9/19/2001,26.72
9/18/2001,27.7
9/17/2001,28.81
9/14/2001,29.53
9/13/2001,0
9/12/2001,0
9/11/2001,0
9/10/2001,27.63
9/7/2001,28.03
9/6/2001,27.58
9/5/2001,26.95
9/4/2001,26.93
9/3/2001,0
8/31/2001,27.2
8/30/2001,26.55
8/29/2001,27.05
8/28/2001,27.17
8/27/2001,26.67
8/24/2001,26.9
8/23/2001,26.63
8/22/2001,26.37
8/21/2001,27.85
8/20/2001,27.18
8/17/2001,26.63
8/16/2001,27.45
8/15/2001,27.56
8/14/2001,28.01
8/13/2001,27.82
8/10/2001,28.05
8/9/2001,27.64
8/8/2001,27.54
8/7/2001,27.94
8/6/2001,27.74
8/3/2001,27.62
8/2/2001,27.71
8/1/2001,26.77
7/31/2001,26.35
7/30/2001,26.63
7/27/2001,27.02
7/26/2001,26.73
7/25/2001,26.84
7/24/2001,26.31
7/23/2001,26.12
7/20/2001,25.59
7/19/2001,24.7
7/18/2001,24.89
7/17/2001,25.57
7/16/2001,26.06
7/13/2001,26.59
7/12/2001,26.8
7/11/2001,27.11
7/10/2001,27.49
7/9/2001,27.59
7/6/2001,28.21
7/5/2001,27.02
7/4/2001,0
7/3/2001,26.24
7/2/2001,25.95
6/29/2001,26.25
6/28/2001,25.56
6/27/2001,25.61
6/26/2001,26.98
6/25/2001,27.25
6/22/2001,26.83
6/21/2001,26.56
6/20/2001,26.5
6/19/2001,27.48
6/18/2001,27.55
6/15/2001,28.51
6/14/2001,29.04
6/13/2001,28.84
6/12/2001,29.18
6/11/2001,29.04
6/8/2001,28.4
6/7/2001,27.75
6/6/2001,27.72
6/5/2001,28.24
6/4/2001,28.13
6/1/2001,27.93
5/31/2001,28.37
5/30/2001,28.55
5/29/2001,28.66
5/28/2001,0
5/25/2001,28.38
5/24/2001,28.41
5/23/2001,29.58
5/22/2001,29.74
5/21/2001,29.98
5/18/2001,29.91
5/17/2001,28.91
5/16/2001,28.86
5/15/2001,28.98
5/14/2001,28.71
5/11/2001,28.55
5/10/2001,28.52
5/9/2001,28.23
5/8/2001,27.39
5/7/2001,27.77
5/4/2001,28.36
5/3/2001,28.45
5/2/2001,27.8
5/1/2001,28.94
4/30/2001,28.46
4/27/2001,28.27
4/26/2001,28.44
4/25/2001,27.29
4/24/2001,26.86
4/23/2001,27.61
4/20/2001,27.28
4/19/2001,27.83
4/18/2001,27.95
4/17/2001,28.24
4/16/2001,28.79
4/13/2001,0
4/12/2001,28.25
4/11/2001,28.18
4/10/2001,28.48
4/9/2001,27.34
4/6/2001,27.06
4/5/2001,27.26
4/4/2001,27.12
4/3/2001,26.19
4/2/2001,25.59
3/30/2001,26.4
3/29/2001,26.35
3/28/2001,26.25
3/27/2001,27.75
3/26/2001,27.46
3/23/2001,27.3
3/22/2001,26.52
3/21/2001,26.8
3/20/2001,25.9
3/19/2001,26.18
3/16/2001,26.7
3/15/2001,26.65
3/14/2001,26.45
3/13/2001,27.45
3/12/2001,28
3/9/2001,27.8
3/8/2001,28.49
3/7/2001,28.95
3/6/2001,28.3
3/5/2001,28.6
3/2/2001,27.84
3/1/2001,27.65
2/28/2001,27.42
2/27/2001,28.12
2/26/2001,28.44
2/23/2001,29
2/22/2001,28.82
2/21/2001,28.55
2/20/2001,28.58
2/19/2001,0
2/16/2001,29.16
2/15/2001,28.8
2/14/2001,29.75
2/13/2001,30.34
2/12/2001,30.55
2/9/2001,31.05
2/8/2001,31.56
2/7/2001,31.2
2/6/2001,30.35
2/5/2001,30.5
2/2/2001,31.25
2/1/2001,29.8
1/31/2001,28.7
1/30/2001,29.06
1/29/2001,29.06
1/26/2001,29.78
1/25/2001,29.36
1/24/2001,29.05
1/23/2001,29.57
1/22/2001,32
1/19/2001,32.1
1/18/2001,30.45
1/17/2001,29.65
1/16/2001,30.35
1/15/2001,0
1/12/2001,30.05
1/11/2001,29.5
1/10/2001,29.5
1/9/2001,27.72
1/8/2001,27.35
1/5/2001,28
1/4/2001,28.2
1/3/2001,27.95
1/2/2001,27.2
1/1/2001,0
12/29/2000,26.8
12/28/2000,25.85
12/27/2000,26.45
12/26/2000,26.65
12/25/2000,0
12/22/2000,26.18
12/21/2000,26.05
12/20/2000,25.67
12/19/2000,28.8
12/18/2000,29.65
12/15/2000,28.85
12/14/2000,27.9
12/13/2000,28.5
12/12/2000,29.69
12/11/2000,29.45
12/8/2000,28.5
12/7/2000,29.36
12/6/2000,29.85
12/5/2000,29.55
12/4/2000,31.3
12/1/2000,32.05
11/30/2000,33.8
11/29/2000,34.63
11/28/2000,34.25
11/27/2000,35.38
11/24/2000,0
11/23/2000,0
11/22/2000,35.4
11/21/2000,35.15
11/20/2000,35.22
11/17/2000,35.6
11/16/2000,35.05
11/15/2000,35.6
11/14/2000,34.85
11/13/2000,34.43
11/10/2000,34.09
11/9/2000,33.95
11/8/2000,33.29
11/7/2000,33.4
11/6/2000,32.86
11/3/2000,32.6
11/2/2000,32.54
11/1/2000,33.2
10/31/2000,32.69
10/30/2000,32.81
10/27/2000,32.7
10/26/2000,33.75
10/25/2000,32.96
10/24/2000,33.37
10/23/2000,33.73
10/20/2000,34.3
10/19/2000,32.95
10/18/2000,33.55
10/17/2000,32.95
10/16/2000,33.1
10/13/2000,35.05
10/12/2000,36.1
10/11/2000,33.15
10/10/2000,33.15
10/9/2000,31.88
10/6/2000,30.85
10/5/2000,30.65
10/4/2000,31.5
10/3/2000,32.07
10/2/2000,32.15
9/29/2000,30.86
9/28/2000,30.3
9/27/2000,31.5
9/26/2000,31.5
9/25/2000,31.57
9/22/2000,32.65
9/21/2000,33.95
9/20/2000,37.5
9/19/2000,36.5
9/18/2000,36.88
9/15/2000,35.85
9/14/2000,34.1
9/13/2000,33.8
9/12/2000,34.2
9/11/2000,35.1
9/8/2000,33.7
9/7/2000,35.33
9/6/2000,34.95
9/5/2000,33.8
9/4/2000,0
9/1/2000,33.38
